NewDateTime,Flotation Column 01 Level,Flotation Column 04 Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate,Flotation Column 01 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow
6/28/2017 3:00,399.2283722,395.9807833,48.73,4223.991444,609.2182389,399.9928333,10.129762,1.740953167,2.11,299.8686444,299.9486722,299.7052111,300.0816389
6/28/2017 4:00,399.8813333,397.5321611,48.73,3219.399094,618.7700944,399.5156278,10.015927,1.753242667,1.98,300.0941722,299.8365222,299.7428611,299.8910889
6/28/2017 5:00,400.7570889,403.2151167,48.73,4093.631722,701.7409056,409.2376717,10.05211944,1.756482333,1.53,299.8192333,299.9168389,299.6528056,299.7388444
6/28/2017 6:00,400.07315,400.6973278,48.73,3400.671453,709.7627444,408.6849727,9.848835444,1.764819222,1.23,300.0073167,299.9484389,299.72015,299.5214111
6/28/2017 7:00,399.7402056,399.1578222,50.7,2134.658808,696.0508944,398.3101837,9.560495778,1.717333278,1.18,299.9596556,299.8795611,300.3320111,299.7229389
6/28/2017 8:00,400.6834889,399.5532944,50.7,3448.009556,715.748025,401.950313,9.691009389,1.708637167,1.22,299.9612444,299.90035,299.8689111,300.1917944
6/28/2017 9:00,399.7283056,399.9472167,50.7,3278.946172,686.2147333,406.3926601,9.501166722,1.712279333,1.21,299.9478444,300.0217722,300.0099167,300.3133889
6/28/2017 10:00,399.4436722,400.6564833,50.7,3190.707389,687.4422333,410.8350073,9.610512167,1.731111667,1.15,299.8852667,299.9337722,299.6470444,300.2879167
6/28/2017 11:00,400.6483111,400.3830944,50.7,2755.319089,632.5087333,415.5841078,9.633448222,1.739842167,1.24,300.0403222,299.8898944,300.0319,299.8745611
6/28/2017 12:00,399.5713389,398.9080833,50.7,1653.353242,510.6437167,405.0195308,9.379488611,1.682370333,1.33,300.0157111,299.8789944,299.7456167,300.3006056
6/28/2017 13:00,399.2102167,398.9268833,50.7,1308.168654,352.9533632,400.1647333,9.371235833,1.551309875,1.33,300.0677389,299.9347944,299.8181889,299.9722889
6/28/2017 14:00,400.4146944,399.2248278,50.7,2967.920393,309.1001702,400.6708722,9.316637444,1.521971347,1.33,299.8771722,299.8729611,299.9069944,299.4430111
6/28/2017 15:00,400.0640444,402.4664778,50.7,2766.430881,426.6195611,399.8980389,9.418598889,1.606620611,3.61,299.8838222,299.8866111,299.8692556,300.3213944
6/28/2017 16:00,400.5397722,407.7192389,50.7,3302.138442,466.8414667,400.0730833,9.643950722,1.668199056,4.92,299.5684611,299.9143056,300.2245722,300.4507333
6/28/2017 17:00,400.5458222,404.4846444,50.7,3343.803219,535.2956222,399.8238611,9.771339389,1.713025167,2.26,299.8709333,299.8751556,299.6948778,299.9936444
6/28/2017 18:00,399.6015056,397.6362833,50.7,3502.938861,586.5868278,399.7441833,9.817619111,1.714085611,2.21,299.1900333,299.8491278,299.9980722,299.1438333
6/28/2017 19:00,399.87775,399.876,50.7,4355.124056,575.8709667,400.8114056,9.683668278,1.698919,2.21,299.6332444,299.87305,299.9422667,299.6153056
6/28/2017 20:00,400.3547611,399.2689944,50.7,3802.063222,561.9404778,399.2024444,9.414451389,1.684145611,1.93,299.9170444,299.9000778,299.9717,299.8219056
6/28/2017 21:00,438.2909278,401.8799,50.7,2918.377558,517.057802,400.47074,9.311722889,1.666510769,1.93,299.854,299.9407056,300.0640556,299.8221444
6/28/2017 22:00,404.5025389,398.0365,50.7,3595.857778,577.7468675,401.6324767,9.198190222,1.709998453,1.93,299.9174778,299.9237889,299.8743278,300.0191667
6/28/2017 23:00,399.4127167,396.0558611,50.7,3509.617167,572.6987167,399.5259667,9.403326667,1.696325167,1.93,300.8285944,299.9876278,299.9001833,300.15885
6/29/2017 0:00,412.8609333,401.2863611,50.7,3866.285722,553.4938444,399.9328333,9.549374111,1.707830139,1.93,299.8567889,299.9418889,300.1692056,299.8701222
6/29/2017 1:00,399.9099556,400.0397444,59.25,3348.681942,580.0595389,400.6093778,9.707408667,1.704563111,1.93,299.8246556,299.7959889,299.5817111,300.5842056
6/29/2017 2:00,400.3301722,399.3844278,59.25,3530.384889,567.4702833,399.9078333,9.439024333,1.689596611,1.98,299.9660444,299.9142556,299.9432722,299.9068
6/29/2017 3:00,399.3188556,402.3000278,59.25,3724.813889,582.4390833,399.7044944,9.487496,1.708059,1.59,299.8555944,299.9050222,299.9735889,299.5120944
6/29/2017 4:00,400.7033667,399.7467222,59.25,3485.981,565.9417722,399.3667167,9.749563444,1.688133389,1.31,299.8660722,299.9254722,300.2838833,300.3426556
6/29/2017 5:00,399.5463944,403.4815556,59.25,2457.912777,548.6931056,400.6468889,9.668651167,1.664999611,1.24,299.8863667,299.9200278,299.8718889,300.3377167
6/29/2017 6:00,400.1002778,393.2027944,59.25,3026.771126,541.6909167,402.2284167,9.517936389,1.645021778,1.74,299.9180556,299.8616833,299.8669222,299.8489944
6/29/2017 7:00,399.9984222,402.2367889,59.62,2929.724287,571.8041111,400.1808,9.595565167,1.727336833,3.21,299.9957222,299.8881278,300.12475,300.3520667
6/29/2017 8:00,399.18975,399.4328333,59.62,2883.798689,544.2603889,399.7793056,9.711485167,1.712055111,1.66,300.1341167,299.9073,300.2659389,299.7982444
6/29/2017 9:00,402.9422056,398.6733556,59.62,1960.157965,545.1914694,401.1554833,9.630483056,1.690783944,1.29,300.0487778,299.9346,299.8813889,299.6337389
6/29/2017 10:00,399.7467389,402.3637222,59.62,2718.389064,594.3373667,400.4105222,9.669044389,1.723775167,1.46,299.9123333,299.9050333,299.8666056,300.1404278
6/29/2017 11:00,399.1985556,399.9139722,59.62,2551.766282,562.6015944,398.9387611,9.9326675,1.689449667,1.12,299.9910333,299.9328167,299.5654944,299.9641444
6/29/2017 12:00,399.8350889,400.4904278,59.62,2261.364512,568.8563278,400.1007722,9.645122778,1.723657556,1.61,299.9907611,299.9565833,299.7666056,299.8793833
6/29/2017 13:00,411.9092778,398.8481333,59.62,2960.71398,509.1443944,399.8101056,9.575864056,1.681766722,1.61,300.0736111,299.8895667,300.0401389,300.1126722
6/29/2017 14:00,500.0805667,507.2871444,59.62,3426.647489,533.8239778,399.7494556,9.760423056,1.726432111,3.13,299.7122278,300.0472833,300.4667056,297.4342444
6/29/2017 15:00,503.2493222,486.4330556,59.62,2960.263878,488.7661389,398.3598389,9.590895389,1.668689111,2.41,299.5231722,299.8479778,300.1290556,298.3819389
6/29/2017 16:00,499.6578722,495.2802111,55.99,2990.611056,543.5816111,400.3966889,9.313349056,1.717764,3,299.9437389,299.8841556,299.8273167,299.8229889
6/29/2017 17:00,501.20175,505.2181889,55.99,3505.267833,578.4721944,399.9934889,9.329759611,1.701305167,2.04,299.7900056,299.71445,300.14145,299.0199444
6/29/2017 18:00,500.4189111,498.71775,55.99,3195.258819,552.7937944,400.8561278,9.32288,1.674633833,1.27,299.8473944,299.9098667,300.20695,299.3037944
6/29/2017 19:00,500.2520056,503.0138056,55.99,3280.773572,596.0463833,399.9377556,9.269005611,1.723121444,1.67,299.5953556,299.8766944,299.6294222,300.3753611
6/29/2017 20:00,500.4818833,500.2015056,55.99,3768.988944,558.1006278,400.0946444,9.390649778,1.687146306,1.41,299.8801056,300.0183222,299.75155,300.57035
6/29/2017 21:00,498.9903889,501.1743778,55.99,3803.976833,571.7553167,400.0503167,9.715394167,1.720596667,1.76,299.8808833,299.9538444,299.8799444,299.3264944
6/29/2017 22:00,500.4949667,499.7113722,55.99,3495.614636,537.81025,400.1768778,9.7119375,1.686100278,1.9,299.8690222,299.88205,299.5003278,298.9460278
6/29/2017 23:00,499.6651556,500.3571833,55.99,4090.833667,545.0504778,398.9940167,9.486270222,1.712888111,1.71,300.1268222,300.0255083,300.0460694,299.8907278
6/30/2017 0:00,500.0046333,499.0522778,55.99,4102.302389,563.77135,399.7578,9.653881,1.686159333,4.07,299.9093056,299.9050389,299.9685722,300.17205
6/30/2017 1:00,499.5280333,499.8341944,52.57,3397.685122,595.5083444,400.1489444,9.653357722,1.722235111,1.82,299.9447833,300.0197944,300.1380833,299.9413889
6/30/2017 2:00,500.4383778,500.63445,52.57,3651.922222,553.9866611,399.1806667,9.478518611,1.681825389,1.83,299.9126722,299.9326111,299.9584889,299.9192
6/30/2017 3:00,499.6229111,501.2356333,52.57,3644.298222,579.8859222,400.6840556,9.629742278,1.729078444,1.88,299.8576278,299.9867611,299.6816889,300.4347944
6/30/2017 4:00,499.9570556,497.8864833,52.57,3212.593778,632.2423944,412.4615231,9.876558944,1.743279556,1.8,299.9316,299.8861389,299.9937167,300.1088722
6/30/2017 5:00,501.2925278,500.2900167,52.57,3666.977333,643.0213389,405.9012074,9.717543556,1.729346778,1.13,300.0271556,299.9055778,300.1731722,299.9934778
6/30/2017 6:00,499.5018,500.8193611,52.57,2637.604941,617.9491167,401.2927889,9.573098667,1.776657167,1.33,299.8219667,299.9168389,299.85775,299.3875944
6/30/2017 7:00,504.9754222,501.5532,49.36,2510.345993,584.0097333,400.8950667,9.682823667,1.747944111,3.06,300.0337333,299.9539333,299.6050278,300.3634167
6/30/2017 8:00,501.4720222,498.68875,49.36,2671.499755,524.1913333,400.6286056,9.604526667,1.698216167,1.5,300.0183,300.1101667,300.2564444,298.0696611
6/30/2017 9:00,498.9200389,499.3686389,49.36,3773.738722,552.2565444,398.7043333,9.256573389,1.717967,1.38,300.06155,299.93255,300.0886556,299.3156278
6/30/2017 10:00,499.6356722,499.5518556,49.36,3675.6885,557.1356722,400.0344889,9.362054833,1.677993444,2.4,299.9651722,299.8534333,300.2414556,300.5058667
6/30/2017 11:00,503.7438167,506.2432611,49.36,4109.857319,585.5396667,399.5205278,9.530706889,1.730719667,1.85,299.9850056,299.6622444,301.2542167,295.4496778
6/30/2017 12:00,498.7772,500.2749278,49.36,4030.555141,543.2108389,399.9560111,9.403406889,1.685686333,2.67,300.0428556,299.9349667,300.0220278,300.6968389
6/30/2017 13:00,499.6630333,500.0947444,49.36,2519.430684,550.6323944,399.5006556,9.017102222,1.695451722,2.87,300.0171056,299.9422667,300.0259444,300.1366889
6/30/2017 14:00,499.6299611,500.1075833,49.36,3240.735874,568.8468167,400.1218889,9.026999556,1.711962611,2.5,299.9430556,299.9577889,299.1372444,300.7709889
6/30/2017 15:00,514.7686278,501.8490333,49.36,3064.035411,523.1420639,401.3212389,8.999162889,1.650783222,2.31,299.7887,299.9666444,299.9990778,300.4092
6/30/2017 16:00,535.9478833,499.7904611,49.36,2830.960644,551.61775,401.4026111,9.087962889,1.6828345,1.83,299.78105,299.8809333,299.2848778,299.4834611
6/30/2017 17:00,499.6571556,501.0121167,49.36,2290.869404,524.0588167,399.6748222,9.355155333,1.638035889,1.78,299.8489333,299.9106944,300.1549667,299.8746778
6/30/2017 18:00,507.5605222,501.0150944,49.36,3201.332004,508.2350722,399.8448528,9.561987833,1.627888306,1.75,299.9320278,299.9112944,299.8638,299.9146111
6/30/2017 19:00,499.8465444,500.9824667,49.36,3525.078812,562.1525833,400.4784833,9.4983675,1.684523556,1.79,299.9058611,300.0027167,299.6251667,299.6291778
6/30/2017 20:00,499.6736,499.9836222,49.36,3956.057944,611.0699,399.9630625,10.05589778,1.717300444,1.32,299.8987944,299.8772111,299.6843556,299.7238556
6/30/2017 21:00,541.4097889,500.7821389,49.36,4456.265611,555.5720889,402.2953514,10.32106444,1.669935194,2.56,299.90035,299.9240389,300.0368111,299.98035
6/30/2017 22:00,499.7480278,499.8499167,49.36,4340.800389,592.2900222,400.6246056,10.50337944,1.725602,1.4,300.0252833,299.9060556,300.2184778,299.6816444
6/30/2017 23:00,499.34365,500.7376611,49.36,5418.077611,558.29505,399.1005667,10.58509,1.690384167,1.27,299.8349056,299.8619389,299.8751,300.0189611
7/1/2017 0:00,500.58415,500.3147222,49.36,4927.097778,579.4743167,399.8751111,10.44810778,1.717670056,4.07,299.9913722,299.9314,299.8190111,299.8982667
7/1/2017 1:00,500.05795,496.7121722,57.47,4475.909644,532.0997833,400.2713222,10.05948239,1.684622278,1.2,299.9366333,299.8958167,300.1809889,299.8411944
7/1/2017 2:00,499.8662,500.5371389,57.47,4443.694,541.7399389,399.6706722,10.27216833,1.693550444,1.14,300.1663944,299.9199556,300.0604944,299.7722889
7/1/2017 3:00,500.7854667,502.2049222,57.47,4408.860278,587.4737056,399.286,10.22529722,1.724468722,1.14,299.3120389,299.8791333,299.9599833,299.6537833
7/1/2017 4:00,503.7144111,500.89145,57.47,4664.358417,541.3199833,400.9071028,10.10230389,1.692218139,1.52,299.9953778,299.9381167,299.7627889,300.0906611
7/1/2017 5:00,499.25085,498.6514889,57.47,4269.910944,553.2323,399.6579278,10.40693444,1.724570944,1.28,300.1094889,299.9514722,299.5397056,299.9301167
7/1/2017 6:00,501.0890778,500.8062889,57.47,3869.408722,514.2749667,399.6957889,10.29361167,1.675112611,3.2,299.9371611,300.0636833,299.8527333,299.7085278
7/1/2017 7:00,499.8313611,499.3973611,56.7,2951.544447,540.2277778,398.9377833,10.11069444,1.713761611,4.29,299.9548944,300.0178278,300.15495,300.1892056
7/1/2017 8:00,499.0130833,499.5084667,56.7,4103.804111,531.9661667,399.0567778,9.940311944,1.699902778,2.28,300.21105,299.9468111,299.5488667,300.2750889
7/1/2017 9:00,500.3736556,500.51655,56.7,4317.788111,572.3589056,400.4031778,10.17376989,1.695225389,1.62,300.0188611,299.8689833,300.0723167,299.2120222
7/1/2017 10:00,499.3906778,501.4880167,56.7,3325.515333,580.5993611,400.1978833,10.45477611,1.705222611,2.19,300.0917167,299.9288667,299.8793667,300.5535111
7/1/2017 11:00,584.1909389,496.9758833,56.7,3654.349889,546.6362333,400.9717472,10.04899361,1.667795944,1.79,300.0307222,299.7992444,299.8405167,299.3525111
7/1/2017 12:00,501.2900167,504.3094361,56.7,3697.769333,594.5129222,400.0137222,9.944153667,1.721664611,1.78,299.9900444,299.9553056,299.8931944,299.4833444
7/1/2017 13:00,500.5036889,499.8238722,56.7,2847.613633,567.4438556,398.3441833,10.15033167,1.690289833,1.19,299.8740056,299.9014556,300.0829722,299.9447722
7/1/2017 14:00,500.1991444,499.8747889,56.7,2835.867333,559.5028278,400.1000111,9.880980611,1.686609667,2.4,299.9481889,299.9227167,299.5218611,300.0127167
7/1/2017 15:00,500.9071667,500.6028833,56.7,3523.245833,565.4784889,401.1433389,9.670738722,1.712817944,1.17,299.9470556,299.8148389,299.6250222,300.2965278
7/1/2017 16:00,499.2376333,500.08665,49.91,3790.329222,554.5099722,400.1454222,9.970030222,1.697510111,1.26,299.8990889,300.0291889,300.1006222,299.5862111
7/1/2017 17:00,499.9744833,498.5392722,49.91,3334.0995,526.1007444,399.8757167,9.855462222,1.683015611,3.25,299.7699889,299.8515111,299.4839389,299.7720944
7/1/2017 18:00,499.9760944,501.5970167,49.91,3110.760744,557.1253056,399.6008389,9.673447389,1.731973111,3.17,299.95055,299.9962,299.5388444,299.4739667
7/1/2017 19:00,498.98675,499.5781389,49.91,3086.679733,511.9298611,398.7298667,9.740295944,1.674623389,4.41,299.8659222,299.8287333,299.0655278,299.9366444
7/1/2017 20:00,452.4259944,451.9236833,49.91,3528.727412,596.5118722,400.3000722,9.256366889,1.723703056,4.77,299.9225389,299.8702167,299.9981,299.8587333
7/1/2017 21:00,399.1344833,400.6227111,49.91,4090.592419,600.1921889,399.5999833,9.369087722,1.730189111,4.73,300.0022778,299.9383722,299.9808778,299.9328111
7/1/2017 22:00,398.2160722,399.4899444,49.91,3877.823917,560.5647056,400.4593444,9.705125889,1.681852778,4.91,299.9686167,299.9990667,300.4311722,299.9850833
7/1/2017 23:00,403.1216278,402.0071056,49.91,2142.409584,573.5008444,397.8297056,10.150625,1.701064056,2.08,299.8488944,299.9245889,300.2103167,299.7034389
7/2/2017 0:00,450.2104806,399.6914389,49.91,1199.546114,493.5222278,400.0885417,10.13423556,1.609629944,2.12,299.9593778,300.0254389,300.3070889,300.3911333
7/2/2017 1:00,400.3688556,396.9966889,56.64,899.8362944,399.3213778,399.6291944,10.09429833,1.530696558,3.14,299.8608667,299.8739333,300.13375,299.4092278
7/2/2017 2:00,426.3330778,380.6173722,56.64,672.2464274,280.3526917,398.8739472,10.29453556,1.520542968,3.14,299.8817722,299.8929111,299.6906,299.5837889
7/2/2017 3:00,406.9063111,231.3963583,56.64,444.6565605,250.5016251,400.9514944,10.26435778,1.520394496,3.14,300.01155,299.8947833,299.8140389,300.1456389
7/2/2017 4:00,406.0976444,217.6204132,56.64,342.5538652,249.5367339,400.7535472,10.48044222,1.520246023,3.14,299.9539222,299.9374111,300.3104778,300.1267611
7/2/2017 5:00,408.7178167,278.0542951,56.64,1264.305901,250.6977865,401.2393278,10.70546222,1.520097551,3.14,299.8939167,299.9621778,299.9900333,300.2266611
7/2/2017 6:00,413.1900556,316.6307677,56.64,2281.709595,324.378985,397.1604778,10.32431,1.522538487,3.14,299.9890278,299.8482722,300.1650944,299.8715944
7/2/2017 7:00,414.4809722,388.8653156,57.4,2415.553114,480.629125,399.3684222,10.14177444,1.609711889,2.94,299.9083111,299.8208944,300.4044,299.658
7/2/2017 8:00,398.4016778,400.1158333,57.4,3301.130039,592.3109444,400.70275,10.10585667,1.718040889,1.76,299.9888444,299.9610222,299.7355278,300.3357944
7/2/2017 9:00,399.8513944,402.9010056,57.4,3385.981308,591.5752278,400.7335278,10.03488967,1.7171905,1.37,300.0116111,299.9419,300.0271833,299.6307222
7/2/2017 10:00,399.4035556,400.5531667,57.4,3506.210606,525.7258722,399.3739722,9.959518,1.639344167,2.42,300.0447833,299.9250222,300.0114778,300.2137333
7/2/2017 11:00,400.2672667,400.5763444,57.4,4045.611205,573.438,400.3064722,9.617556278,1.721555833,2.07,299.8495167,299.8976722,299.9229944,300.0900444
7/2/2017 12:00,400.4036944,400.0750778,57.4,3137.957511,548.3751833,400.7612833,9.893817667,1.690058111,2.07,299.8894056,299.8274278,299.9622722,299.2928444
7/2/2017 13:00,400.4041667,400.8222389,57.4,4282.901556,565.64755,399.2769,9.815664111,1.713768,1.55,299.9878222,299.9776667,299.8774056,299.7868389
7/2/2017 14:00,400.6608333,400.1876722,57.4,5275.758111,567.0298833,400.3503,10.15592867,1.713852333,1.46,299.9883833,299.8970333,299.8765778,300.0789667
7/2/2017 15:00,400.0069611,399.5507778,57.4,6187.232444,519.4528889,399.0473722,10.34315722,1.655238667,1.28,299.8036167,299.9484278,299.7572278,299.4059667
7/2/2017 16:00,399.9341444,399.3027389,53.26,4690.671633,560.7275,400.7449667,10.52517222,1.707426778,1.28,299.90985,299.9222333,300.1514889,300.0998889
7/2/2017 17:00,399.5481722,399.4046333,53.26,4527.253448,548.6422889,399.6674167,10.36007889,1.717517056,1.11,299.8679611,299.8771556,300.2039833,299.9993889
7/2/2017 18:00,399.8367722,398.2414667,53.26,4386.076851,494.9088611,399.2042333,10.41880556,1.649128944,1.01,299.8022889,299.8068389,300.2341611,299.7987333
7/2/2017 19:00,407.4155722,400.5892111,53.26,2974.219137,487.9641611,400.7823611,10.70178222,1.638205833,1.33,299.8190167,299.9917222,299.4701667,299.9884833
7/2/2017 20:00,447.5241056,398.6352111,53.26,1380.968481,347.4570444,401.3140333,10.64481333,1.533995047,1.19,299.879,299.9101333,299.8057222,300.2465
7/2/2017 21:00,399.2393778,391.3670944,53.26,1337.587257,262.2010463,399.7086222,10.54886611,1.52169389,1.19,299.9388389,299.8993222,299.9653556,299.8350778
7/2/2017 22:00,400.8090111,408.1292778,53.26,4770.711167,343.1173481,399.7342722,10.22638667,1.546871424,1.19,299.8331833,299.9007667,300.0999167,299.9933111
7/2/2017 23:00,401.0361833,400.7263333,53.26,5220.932167,493.8776583,399.9603639,10.34530444,1.705187083,1.54,299.9081444,299.9033833,299.6252667,300.08045
7/3/2017 0:00,399.2551333,401.0902333,53.26,3666.384608,477.0826778,400.5007611,10.51227722,1.674962889,1.54,299.9059222,299.9657222,299.5214556,299.8908111
7/3/2017 1:00,400.5615056,400.63395,54.88,3146.126043,518.5717667,399.7222111,10.14237444,1.641894556,1.96,299.9405,299.8269972,300.3908167,300.1907889
7/3/2017 2:00,400.2437444,398.5576667,54.88,3473.225667,592.7985611,400.1911278,9.938823722,1.720823111,3.69,299.8889389,299.9018,299.6139167,299.9297167
7/3/2017 3:00,400.1777333,400.4172,54.88,3305.718456,589.2001056,399.7855111,10.110905,1.715525889,1.15,299.9851278,299.9027389,300.0138556,299.7616722
7/3/2017 4:00,398.3054278,399.0768556,54.88,3320.099201,565.4226111,400.0385389,9.729144611,1.686609333,1.59,299.88335,299.9326056,300.4850222,300.3186167
7/3/2017 5:00,400.9602667,400.6776278,54.88,3643.565611,581.0119333,399.6164722,9.6683415,1.713207667,3.46,299.8773167,299.9487556,299.73845,299.859
7/3/2017 6:00,399.7273278,399.1703222,54.88,3601.489868,549.5715722,399.3342667,10.03558517,1.692763111,1.64,299.8765667,299.9307222,299.6553,299.9354278
7/3/2017 7:00,409.9467167,398.5294444,55.79,2934.045967,517.9117333,400.6969556,9.9506635,1.662783528,1.6,299.9966778,300.0027,300.2028222,300.3731056
7/3/2017 8:00,400.6435333,400.5662278,55.79,4117.736833,602.0549944,400.1705333,9.806656889,1.731790056,1.48,300.0035,299.8493111,300.22655,299.7344222
7/3/2017 9:00,399.7150222,401.5799694,55.79,3922.591067,580.4461944,400.6843278,10.28187911,1.703720889,1.37,299.89385,299.9029444,300.4802167,300.3205722
7/3/2017 10:00,402.8555944,401.3459333,55.79,2925.334275,555.8681333,398.6638833,10.19848778,1.681665306,1.08,300.0067111,300.0359389,299.8849528,299.6247611
7/3/2017 11:00,399.2641889,397.7821556,55.79,1879.382127,458.1116333,400.7951556,9.951563444,1.5793605,1.17,300.0362556,299.89145,300.0193222,300.2180333
7/3/2017 12:00,399.3268667,400.0529944,55.79,3064.563218,413.1056444,399.56405,9.815146944,1.547426444,1.67,299.9640778,300.0086667,299.9734778,299.8993167
7/3/2017 13:00,400.1694222,399.1042889,55.79,1609.193806,463.15445,399.8311833,10.02430589,1.635573389,2.17,300.0107278,299.8793778,299.7979667,299.3794056
7/3/2017 14:00,400.3286222,400.3681111,55.79,1982.13286,403.4189028,400.7065333,9.606687278,1.578747528,1.64,299.9481222,299.8952,299.4538778,299.9260222
7/3/2017 15:00,399.7318167,399.8198,55.79,2794.410111,466.5165,399.8380944,9.591587833,1.661772722,2.2,299.8892222,300.0469056,299.9392556,299.9907
7/3/2017 16:00,398.9644111,401.10465,55.78,2802.524067,520.0898444,400.2855111,9.679451056,1.735979167,2.2,299.85585,299.9696944,299.7024889,299.9863222
7/3/2017 17:00,402.0771,398.7542722,55.78,2190.493621,504.3534861,399.7171222,9.621288833,1.696174722,2.1,299.8782111,299.8342333,300.1566833,299.5344056
7/3/2017 18:00,399.7415667,400.40145,55.78,2469.580036,540.6348556,399.8879833,9.501781667,1.682730556,2.24,299.8060056,299.9842111,299.9293222,300.0807278
7/3/2017 19:00,400.9591278,399.6269833,55.78,2022.587351,483.7732389,400.4862111,9.703677556,1.608833,2.11,299.8825889,299.8563333,300.0435556,299.87345
7/3/2017 20:00,400.4515278,399.8696333,55.78,1725.522831,419.0432278,399.5132889,9.878664389,1.533637111,2.2,299.98775,299.92265,300.08825,299.5736778
7/3/2017 21:00,412.3806611,398.6120556,55.78,1806.622594,433.6075639,400.6128944,9.825250833,1.562435389,2.2,299.8494167,299.8903,299.8614389,299.8094778
7/3/2017 22:00,442.7936944,388.1613889,55.78,2252.691451,462.1425167,399.4020056,10.39337222,1.598101222,1.27,299.8388167,299.9781778,299.6885056,300.0376556
7/3/2017 23:00,400.7533667,411.8181111,55.78,2588.626106,431.2334556,400.9524556,10.69360667,1.543399904,1.1,299.9815278,299.9476278,299.5976556,299.9050222
7/4/2017 0:00,399.1694167,402.6111167,55.78,2717.542701,447.1503833,399.5174556,10.66326222,1.586975652,1.82,299.9294167,300.0413,300.2478111,299.9711333
7/4/2017 1:00,400.0212333,400.5807778,55.69,3177.197389,545.6642556,401.0047778,10.15896483,1.714244833,1.59,299.9532056,299.9533111,299.9584611,299.9376722
7/4/2017 2:00,400.3460389,401.2281833,55.69,2996.134444,570.5982167,399.9733722,9.839614,1.703605944,1.48,299.97435,299.9675333,300.5894056,299.9460611
7/4/2017 3:00,400.8000833,399.4935833,55.69,2699.622344,543.5642333,399.0813167,10.04643261,1.663296944,1.3,299.8511944,299.9414833,299.7881444,299.9560056
7/4/2017 4:00,400.8988222,399.8553778,55.69,2444.899947,600.8775056,400.7444833,9.910348944,1.732974722,1.53,299.9095278,299.9291889,300.0299278,299.7113222
7/4/2017 5:00,400.3849389,403.7296,55.69,2301.968761,578.8056722,400.1297778,10.08352494,1.729699278,1.96,299.9472389,300.0005167,299.47185,299.8349111
7/4/2017 6:00,399.6462889,397.8900778,55.69,1967.7896,523.4916778,399.9360389,10.15284389,1.684216333,1.76,299.9456944,299.8515056,299.7838889,299.9176167
7/4/2017 7:00,400.2881611,398.4917833,54.1,3141.336889,539.7074889,399.4958556,10.02981056,1.7071635,4.12,299.8989611,299.9094778,299.8329222,299.6238722
7/4/2017 8:00,399.2793889,401.5658444,54.1,2990.210495,533.5366833,400.1081278,10.03997628,1.697555944,4.12,299.9436556,299.9058333,300.0145222,300.0089722
7/4/2017 9:00,399.84275,400.4545556,54.1,2822.681116,550.1310778,399.5271111,10.03954217,1.707237056,2.33,300.0852444,299.9464556,299.5428722,300.0817222
7/4/2017 10:00,398.5959611,395.63195,54.1,2730.930778,559.4109944,399.2147667,9.728291167,1.681159278,1.33,300.0013056,299.9372056,300.2355278,299.7898333
7/4/2017 11:00,400.7604778,408.6028333,54.1,2296.679721,582.3514833,400.4680556,9.3643625,1.706081889,1.34,300.0029722,299.9329,300.42665,299.4354333
7/4/2017 12:00,656.3371807,376.1348567,54.1,661.8928068,457.1413426,395.8479204,9.488992611,1.659688047,1.34,299.8427444,299.9793111,300.0112278,300.0658222
7/4/2017 13:00,844.2445045,376.272381,54.1,698.2708939,272.0977601,410.3168395,9.434946833,1.640977232,1.34,299.7799278,299.9384444,299.8775556,299.9081
7/4/2017 14:00,779.3747789,269.3871498,54.1,734.648981,352.8316009,402.5989719,9.509430889,1.582797355,1.34,299.9951056,299.9994333,299.79495,299.8741722
7/4/2017 15:00,836.7808993,258.4144625,54.1,771.0270681,457.3426898,398.6757309,9.653926444,1.606702144,1.34,299.9780778,299.9319667,300.2457278,299.6855833
7/4/2017 16:00,833.3098846,570.1671928,54.1,807.4051552,441.7348229,399.1176212,9.628118389,1.601490506,1.34,299.7645444,299.9372889,299.8636,300.0143389
7/4/2017 17:00,829.83887,675.1000395,54.1,843.7832423,426.126956,399.5595115,9.637701611,1.596278868,1.34,299.9396722,299.8847778,299.9041333,300.0587167
7/4/2017 18:00,826.3678554,668.2148849,54.1,880.1613294,410.519089,400.0014018,9.630310889,1.59106723,1.34,299.8919944,299.9163167,300.0586167,299.7511778
7/4/2017 19:00,822.8968407,661.3297302,54.1,916.5394164,394.9112221,400.4432921,9.609466556,1.585855592,1.34,300.0025667,299.95345,300.0513444,299.9530611
7/4/2017 20:00,819.4258261,654.4445756,54.1,952.9175035,379.3033552,400.8851824,9.610139056,1.580643954,1.34,299.8459,299.9818,300.0922222,299.6068889
7/4/2017 21:00,815.9548115,647.559421,54.1,989.2955906,363.6954883,401.3270727,9.600507111,1.575432315,1.34,299.9210722,299.8789778,299.9509611,299.8925111
7/4/2017 22:00,812.4837968,640.6742663,54.1,1025.673678,348.0876213,401.768963,9.602978222,1.570220677,1.34,300.0940667,299.9826722,299.7956667,299.80055
